note_id,tweet_id,note_score,delta_seconds
1437411704078356481,1437192362241921027,0.3125726,52295
1456070278472155141,1456017096672960520,0.08581494,12680
1530376196684361728,1530170890410942466,-0.07665807,48948
1530376962706853889,1527333832059281410,-0.14282809,725539
1530377069447634944,1529922426943029265,-0.08588424,108396
1530377294694391808,1528314512973213697,-0.02823005,491805
1530377448000348160,1529885446834094087,0.0070030643,117302
1530377555861155840,1528425494714138625,-0.13899836,465408
1530377725369651200,1530109022615085056,-0.12227799,64064
1530377851978928130,1527727512301850629,-0.06574311,631890
1556654453586927616,1553024034362626048,0.2754467,865559
1578158664632107008,1577893925418934272,0.32370964,63119
1591129677800013824,1590830500356427776,0.08190901,71329
1595610476150493186,1595582985700417536,0.08135648,6555
1597440039482527746,1597349626079748096,0.26558012,21557
1597975885759631360,1597949623519350785,0.20323083,6261
1598171160759377921,1597949623519350785,-0.021852368,52818
1598734851527540736,1598723958295117826,0.42489994,2597
1599940447488675840,1599931636933615623,0.43049583,2100
1601623578708959232,1601388743000195073,0.30079988,55989
1601634137940664320,1601388743000195073,0.0065594516,58507
1604482758910578689,1603865800804536320,0.44911543,147095
1604650028257230849,1603865800804536320,0.09194147,186975
1604532324124745729,1603865800804536320,-0.088916644,158912
1604543766735593476,1604533583296741376,0.30533022,2428
1608638777475350537,1608628949562564610,0.26896095,2343
1613626075111690265,1613620662198849538,0.32034317,1290
1616218575689191428,1616148650035380243,0.2827593,16671
1616479139136929804,1616148650035380243,-0.26865545,78795
1617609630879780889,1617605594420051968,0.29350668,962
1617622171030806546,1617605594420051968,0.06496064,3952
1621115280251408384,1620995433349660672,0.36097786,28574
1621121209160159232,1620995433349660672,0.21891218,29987
1622327620825227269,1622309083226185729,0.28175828,4419
1622410177914834944,1622399678481371136,0.2978098,2503
1528891841818398720,1528865860852428802,0.1430996,6195
1528894047309312000,1528793344322723846,0.30254945,24010
1432109811513106433,1431368291948302347,0.1498948,176793
1605575830679289859,1605269581932666927,0.004080651,73015
1611106885268119558,1610680002630094850,0.07519082,101777
1507085376854245383,1506731269253738508,0.07838663,84426
1550571249818112001,1550533346324664324,-0.1465659,9037
1620143704164933637,1619792511937159168,0.19130887,83731
1408572408873820164,1408149957593473024,0.018206872,100720
1440057220532637709,1439796942427639808,-0.088463634,62056
1441930099129995265,1441875236845203458,-0.018217929,13081
1422728544749178880,1422706807143866368,-0.09123794,5182
1533431080996507650,1533125395616256000,-0.1255504,72881
1590758322357035009,1590685202292281345,0.09526768,17433
1526380605293924353,1526198537561817089,0.35907975,43408
1592238063085830146,1592016029450145793,0.10763742,52937
1588599640789635073,1588577286953271296,0.22985734,5329
1624870983395053568,1624838879277621248,0.18578775,7654
1625329235626803202,1624838879277621248,0.34667307,116910
1436049542877749249,1435892242082897924,0.27563393,37504
1413222759644160004,1412856443678597128,0.17805178,87336
1440021108326084611,1440012185334394883,0.09181383,2128
1503115179147546626,1503100663131258884,0.24008639,3460
1510292983282872322,1509745526488526848,0.22235346,130524
1562812578568364032,1562756827439575040,0.22772561,13293
1608495462486609923,1608312091844165633,0.33123523,43719
1619277993016270851,1619190418603933696,0.15407683,20879
1589961189534142465,1589734440896704513,0.51962525,54061
1620843683598811137,1620672042436526080,0.05997989,40922
1603194396505169923,1603121276419280896,0.20016919,17433
1603156186022420486,1603121276419280896,0.36328298,8323
1355182061909397506,1354915619519533058,-0.15188116,63525
1587211676356583424,1552323323870199808,-0.085189655,8318032
1587090036767473664,1552323323870199808,0.119365685,8289031
1587519154113896450,1587098000177991680,0.020008527,100411
1587270050192449539,1587098000177991680,0.06677465,41020
1594756868399841292,1594517917864976384,0.14798965,56971
1380632551891558408,1380005583336701953,0.09970462,149481
1416845561358135300,1416804914379038727,0.08869113,9691
1416884118462386178,1416582140083326979,0.17595994,71997
1622701181075091456,1622695989885943808,0.057529755,1238
1590409863007305728,1590174658732916736,0.5123736,56077
1375221670399590401,1375217282100588544,0.0009672622,1046
1566041376869027841,1561547047811125248,-0.10355781,1071532
1392291574319570946,1392223314098130950,0.06601185,16275
1539404408659640320,1534182708535996416,0.2772498,1244950
1539444990698397698,1539225645724614656,0.48494202,52295
1577121363084582913,1577046436830597121,0.076870166,17864
1597900236571254784,1597799810605932544,0.14009742,23943
1597810973913538560,1597799810605932544,-0.075476915,2661
1596607768319954951,1596588014725394432,0.38955265,4710
1596922810865274881,1596480686390509569,0.50204104,105411
1596922963609149449,1596221080611741696,0.4618801,167342
1550268403256070144,1549576697124642816,0.14131705,164916
1441383549563650050,1441374238934331394,0.11237247,2220
1441776306455207936,1441744971485360131,0.06443188,7471
1447922413929443343,1447919283649011717,0.08987605,747
1525211404437008385,1525203169655115780,0.09302917,1963
1528030854974517248,1527838178689880066,0.23786613,45937
1606801652430016512,1603174810024120321,0.13255554,864707
1606805409683365894,1604158248449282048,0.4834458,631133
1611129683181203457,1611122811812122624,0.3921751,1638
1551760435938054151,1551665740276645888,-0.15920897,22577
1551924950382137345,1551665740276645888,0.044504505,61801
1607846427996164098,1607443443785125890,0.12439481,96079
1521272424486129665,1520971493341298688,0.29278377,71748
1521471315408003074,1520971493341298688,-0.014117986,119167
1529197965881004036,1529119079646302208,0.34332967,18808
1588016835106045955,1587815332651188224,0.1392799,48042
1588180062410604545,1587887328986484736,0.39100367,69793
1588188280176234497,1564219260481818624,0.27213785,5714659
1588585420367036418,1588529753304485890,0.5680455,13272
1588586117477146626,1588533802581753856,0.56110984,12473
1596666542955044865,1596510267835383822,0.4800168,37259
1608885451141615621,1608590499149152256,0.20048112,70322
1608886149644255233,1608586308880039936,0.5150789,71488
1521709269367754753,1521617224145858562,0.02896359,21945
1521721891630714882,1521515408502652929,0.16354166,49229
1521723511705767943,1521673969027362816,0.27436757,11812
1552639927510245377,1552306139001507844,0.08592538,79582
1552427080238891008,1552306139001507844,0.13884263,28835
1603793304562327553,1603444952159358976,0.08598552,83054
1603777933755092992,1603444952159358976,0.2615426,79389
1618612570889355266,1618400530681978885,0.36984706,50554
1520007766689165312,1519742263730995200,0.22857006,63301
1522004636244361218,1521606133525491715,0.24326439,95011
1402354442469531658,1402233382289952772,0.2792456,28863
1622495702386458629,1622274237707833345,0.19766542,52801
1378758725658415104,1378389217240354818,0.22190945,88097
1387918154110808067,1387646338289053696,0.33494118,64806
1387918523578658816,1387785510752595969,0.19700034,31712
1396929807364104194,1396618130538078213,0.17370667,74310
1404479575850209286,1404288216400764940,-0.21880114,45624
1410300761884463106,1409707813530570756,0.21335414,141370
1423344578975961088,1422255136890576896,0.2904006,259743
1502762972845940739,1502299156936806403,0.32776493,110582
1503400029163249672,1503331863179452419,0.51750845,16252
1505296551501090826,1505253781394518016,0.37676623,10197
1505296724922875911,1505255338420817921,0.24834782,9867
1505296836961222664,1505254261772353536,0.17798278,10151
1505296917407973384,1505258100105912324,0.31576228,9254
1505296979546546178,1505257258728394752,0.18785381,9470
1516809097231937538,1515387377090445317,0.2464991,338965
1523671379324907522,1523239935582834688,0.44205564,102864
1524047046315020290,1523998636769972225,0.16442142,11541
1525493680970268679,1525457948931424262,0.41404322,8519
1614426356342833154,1614350513331470338,0.5773281,18082
1599266607368634369,1599053873326731264,0.2735083,50719
1577501715552784385,1577299719583301639,-0.08503602,48160
1577646507653824514,1577299719583301639,0.10468213,82681
1615829236199170056,1614677038551683074,0.009676304,274706
1593746847797022720,1593697817285259264,0.15196761,11690
1595167355637796876,1594571265645416448,0.48909083,142119
1596327392649224192,1595980281223192578,0.25674134,82758
1596604893866991616,1595980281223192578,-0.08101375,148919
1501099601813770240,1500886096837849099,0.22290726,50903
1591988076489936896,1591834989829951490,0.27836174,36498
1594532795627540480,1594361065542123520,-0.069349915,40944
1624107331691610130,1624098783305904129,0.17726831,2038
1475981760508960773,1475940840262361091,0.07476645,9756
1589449654743228416,1589407506857865216,0.24940227,10048
1537500784492937216,1537497218730672130,0.22793475,851
1587764567488225283,1587528157632299008,0.17360698,56364
1615899571934334976,1615896156973989889,0.26124159,814
1618418362236952577,1618363822988984320,0.20960169,13003
1412197258435645441,1412033285232934915,0.4123489,39094
1506018433267290113,1505688904070008839,0.2326787,78566
1558481255154458625,1558444253604446208,0.22532816,8822
1558598134321774593,1558444253604446208,0.15952712,36688
1600613116731072515,1596958197012910080,0.14306726,871401
1578315218450411521,1577648534073249792,0.33010757,158950
1435131823357513728,1243972193169616898,0.44080916,45576007
1599996111036481536,1599824191192039424,0.32593516,40989
1544372987293491201,1544101203226804231,0.017439362,64798
1592289483927404545,1592251856943665152,-0.06824782,8971
1615570011778863105,1615447916885467136,0.10366523,29110
1599834805868249089,1599790962674659334,0.21816452,10453
1599862702448336896,1599227824002383872,0.27434152,151366
1622361311094140928,1622241155562852352,0.14368305,28648
1624479171606093825,1624451807324823557,0.21769676,6524
1618203185058906112,1616196357613649920,0.34162465,478465
1622714843487764501,1622240968773599232,0.49868524,112980
1430323491392221188,1430210016573902848,0.14665589,27055
1430325393920184320,1429949046844764161,0.16991276,89728
1609319372484476931,1609257778459058176,0.39617252,14685
1571086443984089088,1570823854532055040,0.04898302,62606
1590009271374290944,1589983327343157248,0.20254748,6185
1608785030213410816,1608700900721426436,0.2962873,20058
1624376707338625024,1620886728109355008,0.54692614,832076
1461102101652639751,1460612157511458824,0.37238702,116812
1550298106620624896,1550144689600339968,0.36238506,36578
1560476098911014912,1560265262355492867,0.35948056,50267
1595215716881379328,1595151205717938176,0.20493391,15381
1589364706262892544,1589348670004420608,-0.049228277,3823
1589410017425256449,1589348670004420608,0.08725483,14626
1613046239251103744,1611889086700355587,0.10384001,275887
1613383255855611904,1613353317664423937,0.13734335,7138
1595526651185618966,1595466746684526592,0.2705425,14282
1595569008249405440,1595466746684526592,0.2819962,24381
1542407214966743040,1542251568644382728,0.19515182,37109
1593634015965106176,1593446471902396418,0.014077109,44714
1593492120274407424,1593446471902396418,0.36661118,10883
1593658952926912512,1593584177374535682,-0.030429184,17828
1593594896635424768,1593584177374535682,0.016040657,2556
1620766004845645824,1620385523960524802,-0.0448783,90714
1620667413162246144,1620385523960524802,-0.098027565,67208
1462553192579874823,1462106458619846657,0.26804858,106509
1543025517003214848,1542994145555398656,-0.099236965,7479
1597513735945478146,1597440279396483072,0.30727324,17513
1597514340583743490,1597411820813561856,0.44476312,24442
1605624540750544904,1605597782114304000,0.4862931,6380
1620084406621769729,1615750424216174592,0.56407386,1033302
1624070781687717889,1623717410007310336,0.5620252,84250
1376530512743858177,1376375609555886080,-0.2413675,36932
1376433360684380162,1376375609555886080,0.4112412,13769
1376547536903737348,1376375609555886080,-0.10117678,40991
1376487877350146052,1376375609555886080,-0.12707046,26767
1420868402885926924,1420839456228118535,-0.05670436,6902
1420854046018228232,1420839456228118535,0.17107733,3479
1549837613292462081,1549475969571979264,-0.056827765,86223
1597517408461357057,1591028956404527106,0.41982964,1546968
1597324340084805638,1591028956404527106,0.30607507,1500937
1552135178377695232,1552130481541373955,-0.080811225,1120
1611848612610461696,1611718278317223937,0.28450856,31074
1612112456595439618,1611718278317223937,0.34902415,93979
1611991075949842432,1611718278317223937,0.14320514,65040
1612385993763729409,1612308626646990848,0.12712409,18446
1612386431909122049,1611475572059676672,0.13829604,217166
1612386928615383041,1608925813067632640,0.027476888,825195
1612387344254128128,1611825796154523649,0.2598237,133884
1612388196482166786,1611790629406740483,0.20341793,142471
1617303862884589569,1617160229921112066,0.044889472,34245
1618212837071151105,1617930240805699630,-0.08301979,67376
1617929069450121217,1617746492965687296,0.20125498,43530
1593736820545802242,1593701701030379520,0.249372,8373
1522066395781120000,1521948231898308608,0.22509173,28173
1381642851885445123,1381072146013818888,0.17341605,136067
1385724258404421632,1385712018313854981,0.25232401,2918
1498929765566328836,1498831847006121989,0.19786668,23346
1611969819523391491,1611730259870621696,0.21284741,57115
1618486206643273728,1618482247178518529,0.22871822,944
1434305891059191808,1434246976749678593,0.40093207,14047
1578188255035461632,1578173069524230144,0.23584576,3620
1579947371982557184,1579902030344134656,0.20287696,10811
1593362736385138689,1593360479493169152,0.43277872,538
1593394297289592832,1593371174179856389,-0.10023724,5513
1599203417317965824,1598486976830791681,-0.11249333,170813
1599593376029941760,1598128414770069504,0.1434368,349274
1599995013210902529,1599800291331026944,0.3234536,46426
1600657052174385152,1600573358101381124,0.38552672,19954
1601260059542986754,1600919953586425857,0.12451994,81087
1602380354777624576,1602275987907137544,0.03683872,24883
1604837200100737031,1604597193234845696,0.24087118,57222
1605005608213569536,1604597193234845696,0.410538,97374
1606128684347400194,1605773052192636931,0.21114548,84789
1607115213739884544,1606630021011247106,0.1775812,115679
1606865667021586433,1606630021011247106,0.040689994,56182
1607211747202433024,1606822687527124992,0.4551892,92759
1607237982649552896,1606864117180125185,0.49805242,89136
1608327871122100224,1607761150338293760,0.47424296,135117
1607909282107854850,1607761150338293760,0.1285084,35318
1607898479606784001,1607761150338293760,0.17126036,32742
1526609797759516675,1526383024920829954,0.4889551,54067
1557798360010166275,1557043086529806336,0.22048752,180072
1425390597720977417,1397958440354418688,0.012436359,6540336
1625340118054600705,1625090008360144896,0.24289834,59631
1545055844315717633,1545014780729098243,0.27549762,9790
1489610083847835649,1489573975994814464,0.040711135,8609
1508437069135159302,1508270234062393345,0.47386867,39777
1521506685398908928,1521203091735031812,0.526592,72382
1386085879278678026,1385923010360655876,0.0005838494,38831
1386147270878367745,1385923010360655876,0.3892618,53468
1542636289836597248,1518624424857120769,-0.13320075,5724874
1361934445918359557,1361771330123821057,0.1557328,38890
1622316411593920515,1622206033648041985,0.2189099,26316
1620857666141552672,1620607051897655296,0.32141343,59751
1622316094739435526,1622286518969634816,0.5676998,7051
1622316544268111872,1622228395605266433,0.47328073,21016
1622606243125755906,1622586191089393665,0.57494366,4781
1622606443303129090,1622573798200340482,0.6159376,7783
1622671107802243072,1622573798200340482,0.5112429,23200
1622660477389086721,1622633134553702400,0.51644427,6519
1622675344430927896,1622666020589834240,0.5656697,2223
1622714960559177731,1622705157401202688,0.5367094,2337
1622715162049347606,1622707445167431680,0.54070073,1839
1622950276154945536,1622782858267070464,0.50139177,39916
1622950524088885249,1622938857678282753,0.52145904,2781
1622952847896899584,1622855556795928579,0.49653906,23196
1622972666285277185,1622651291305660416,0.18227436,76622
1622972970380709888,1622658080147394560,0.4966239,75076
1623353204770496515,1623043512441704485,0.60599184,73837
1623354636278063104,1623286934733746180,0.24163578,16141
1623424892598120456,1622712781588897792,0.5605556,169780
1623815628761997313,1622824956932366342,0.44838205,236194
1625239748309577728,1624252086681747458,0.48893905,235477
1625240571370434580,1624779088790540289,0.47486082,110026
1625246840898695168,1624721619120799745,0.55022275,125223
1458341554104438785,1458184495530758146,-0.039631512,37445
1458200949483352073,1458184495530758146,0.11739134,3923
1464012582164086788,1458184495530758146,0.06715061,1389524
1458198158937399306,1458184495530758146,0.19234248,3257
1497097798323519519,1496966568550428676,-0.096829906,31288
1589659056142274560,1589499887900819457,0.2472061,37949
1591092632066920449,1590759991996477443,-0.05941637,79308
1591103387898155008,1590759991996477443,0.20403063,81872
1603674383997976577,1603624729637707776,0.17739457,11838
1603720567198294018,1603579658296967170,0.06259293,33595
1607046291573309440,1606600685847547906,-0.22061013,106241
1607896959825633283,1607472649898233856,0.09394561,101164
1607959856186626049,1607472649898233856,0.31546336,116159
1608208665672032265,1608155791600783361,0.19984658,12606
1617708719273295875,1617291746194427907,0.47960663,99414
1624144828354203675,1623711831964495873,0.56658864,103234
1354859323139248134,1354822270129070088,-0.02228194,8834
1533619806133428224,1533606140982054914,0.2792886,3258
1533856397053534208,1533606140982054914,0.2787696,59666
1555833258201464832,1555775015919816705,0.18392467,13886
1577945776860418049,1577365761940668433,-0.05986332,138286
1554173628484313092,1552845798727090177,-0.040175565,316579
1617275911232954371,1617169085887909888,-0.20071045,25469
1386442404090286089,1386056856506802177,0.20468271,91922
1586550451591577600,1586505384067354625,0.36326027,10744
1624469408189153281,1624421616712142850,0.12442474,11394
1621183660496928768,1621104283600158720,0.41826013,18925
1551790146697043968,1551583846864343040,-0.056748662,49186
1603624782011957248,1603611549209346048,0.06961316,3155
1603625107255091202,1603607527064756225,0.12434237,4192
1603625289807962112,1603610707215409159,0.18377545,3477
1603628965649911809,1603615449257807872,0.033876225,3223
1465117721268473856,1465025951071236098,0.11392995,21879
1468751119279034369,1460963610088386565,0.21536893,1856687
1517676118140088321,1517302294035025921,0.3477027,89127
1517645000863100928,1517302294035025921,0.2399695,81708
1370119528290615302,1370110240532930563,0.1546237,2214
1370120210615783431,1370110240532930563,0.38569027,2377
1370130524493209602,1370110240532930563,0.33879146,4836
1370130359644459012,1370110240532930563,-0.16612025,4797
1526914152794660865,1526644420019249153,-0.15565178,64309
1605404778070216704,1605382382294421505,0.52521014,5339
1608179276548902912,1608159685227732993,0.58987135,4671
1608173307580526592,1608159685227732993,0.50165457,3248
1617286929195606017,1617277386583846912,0.15843253,2275
1445171041358123009,1445104389014835213,-0.062693045,15891
1445143670575992834,1445104389014835213,0.29443276,9366
1550785968323514368,1550466796892917760,-0.00078295317,76096
1542687899199627265,1542600606614970369,-0.010700252,20812
1542625031129157632,1542600606614970369,0.14284027,5823
1620435309098942471,1620358517701120000,0.64866424,18308
1620871314050260992,1620362941236391938,0.5840252,121206
1616841405011296263,1616141222044897280,0.2880093,166937
1616949040800841729,1616230826848489478,0.47781032,171236
1592700447906668544,1592617060118704128,-0.12699063,19881
1592983064359018496,1592617060118704128,-0.25671726,87262
1544418196014366721,1541961096583557120,-0.07073071,585818
1602088755703164930,1601185479344459778,0.15095678,215358
1601817407466733572,1601185479344459778,0.14624271,150663
1519140451537854464,1518918496712900609,0.047965,52918
1595612353084661760,1595004037510070273,0.22710362,145034
1613339535345319937,1606272101169606656,0.107033566,1685008
1357511035322699776,1347951355558768642,0.112957895,2279205
1357565724865224706,1347951355558768642,0.31086257,2292244
1464642036481495043,1464152041757069321,0.1919903,116823
1436877102419259400,1436696679361781760,0.29096308,43016
1464258631055073280,1463702086684749826,0.15663335,132690
1550262239013195778,1550146164217061377,-0.08251523,27674
1588664893557051392,1588651054249480196,0.15465754,3300
1588883705833005056,1588651054249480196,-0.14513342,55469
1410745421337661441,1410400002929696770,0.008645646,82354
1589064104391675904,1589045103699841024,0.15957023,4530
1519116506700861445,1518980573007597568,-0.14895536,32409
1519018702280306690,1518980573007597568,0.5759762,9091
1598069693717381142,1598011331658948609,0.4523898,13915
1622111037230039041,1622061498984972291,0.19836201,11811
1490655767954956293,1489807142316093440,0.026076393,202328
1524380366135566336,1524220004027314177,0.17383496,38233
1585955712726974464,1585853073213124608,0.5490934,24471
1586645545703063555,1584625313304412161,0.30333853,481661
1586649378588172289,1584739184094638082,0.35364342,455426
1586653017373278210,1584543331438116867,0.33234408,502988
1586656565091786757,1586484635386642434,0.3075965,40991
1586661503045877761,1586377953197408258,-0.07539282,67603
1587583707824766979,1587575498087047170,0.52034026,1957
1587584543825035265,1587574208850440193,0.3223131,2464
1587584940413046784,1587578145477390336,-0.023685517,1620
1587586726616334341,1587580188564619264,0.33941695,1559
1605736988530954242,1605322804357844993,0.45040312,98749
1498892653647257600,1498856211118186496,0.1048145,8689
1572326293462552582,1572104318941011974,0.26883063,52923
1604462815774998528,1604342955745153025,0.42033163,28577
1605146544071741440,1604949511494701056,0.34353414,46976
1605261588516065280,1604949511494701056,0.48166966,74405
1578539756585189384,1578367647489875969,0.15315016,41034
1578799035984609283,1578729646488981507,0.20636907,16544
1580552694632435713,1580371847488544768,0.18184187,43118
1586706505805471744,1586462214017273856,-0.029486451,58244
1605650641283649555,1605588332368392192,0.12974402,14856
1577078399322955776,1577050747371343872,0.032728553,6592
1354984080505516035,1354957352752074762,-0.10529832,6372
1354987806347710465,1354957352752074762,0.14986917,7261
1389305261731553284,1389203662048743427,0.09181311,24224
1544015927544631296,1544009925394849792,-0.12940952,1431
1624428066058403841,1623599901727682560,0.57713145,197450
1600312499806543877,1600254929570238465,0.5133136,13725
1450843109982490628,1450577708539285505,0.20586625,63277
1447785257751699456,1445464045214060551,0.047196362,553420
1538044245575016449,1537978799328878592,0.19445847,15604
1538005950073688065,1537978799328878592,0.17637424,6473
1582265741067239424,1582005713161039872,0.27516937,61996
1582363666401435653,1582005713161039872,0.24944872,85343
1587853970097131520,1587834194423595009,0.51332945,4715
1598128197949788160,1598085799115120642,0.4114144,10108
1607440291782594560,1607172524453859329,0.039290782,63841
1607773315929894912,1607424878788886531,0.016771086,83074
1614540713177526274,1614301669428174851,0.44603315,56993
1614562783693254658,1614301669428174851,0.226681,62255
1614675937140051968,1614471798237675521,0.32556787,48671
1580233665195278339,1580176535532625920,0.23009132,13621
1519405934816243712,1519179787163652099,-0.026501032,53918
1520412505490788359,1520369334215970817,0.1282896,10292
1595494319489748996,1595082403286249474,-0.04567222,98209
1613451992483127297,1611887561991159808,0.4062231,372990
1613346327433207810,1611887561991159808,0.29426986,347797
1613649264105914369,1613196094615289857,0.19079126,108044
1613655432215810048,1613276992111054850,0.2636019,90227
1613836697762160643,1613655197284466688,0.23166782,43274
1389899253905076226,1389602794848415744,0.085198075,70681
1537559056658771968,1536878451776491520,0.37506503,162269
1544434010767601665,1543831534506913793,0.4161395,143642
1545287816963231745,1545248557351010305,0.48331568,9360
1560407481360060417,1559908545511972866,0.43920466,118956
1562567787163164678,1562287970157314048,0.34521312,66714
1571936648421855233,1571576814597718022,0.3220169,85791
1572350003708063747,1572234122940108801,0.24992774,27628
1580623427613773824,1580291671421394945,0.15337414,79097
1581736295843254272,1580615120329535488,0.20202796,267309
1596992862910283776,1596681766710181889,0.17284383,74171
1598743370511581184,1598613376992792576,0.5531264,30993
1607174215605850112,1607056210812981249,0.478532,28135
1610757429394046977,1610534048488910849,0.5920086,53258
1618722506982162432,1617711777630027780,0.46449906,240976
1618752139660087296,1617711777630027780,0.35366488,248041
1496960540408750088,1496957301877579778,0.12161816,772
1617020751286263809,1616991685183168513,0.31868774,6930
1525905606137225217,1524902270860775438,-0.014357459,239214
1594472253986684929,1594325823141601282,0.25533643,34911
1423842727070994433,1423315408824717319,0.04141563,125722
1459034050119835649,1458953737397948418,0.21478087,19148
1622263191550951425,1622021270895267840,0.46538144,57678
1622196997540253697,1622021270895267840,-0.0074318564,41896
1565183281905238016,1564966072905830400,0.18781273,51786
1552647824277491713,1552034172335710216,0.36959425,146306
1412814571308453896,1412763254502289413,0.02492304,12235
1579491050111913984,1578206898737844228,0.28135073,306166
1586077749688426496,1585990904745181186,0.2967163,20706
1617582013342679040,1617549795203104768,0.093138345,7681
1620864382849646593,1620775274081288195,0.22466722,21245
1534624606027382787,1534611809906438145,-0.09620931,3051
1623070329651318785,1622965916282793984,0.13624315,24894
1623036483765473284,1622965916282793984,0.16726084,16824
1620769098022981632,1620137333977919488,0.22618292,150625
1623803859515719685,1623717840112046080,0.15140551,20509
1623229200130797569,1623079775853068290,0.41460884,35626
1623342124694491137,1623307616079212544,-0.023214234,8228
1582518916831711232,1582469344109662213,0.12059915,11819
1608364486909431811,1608130901602435072,0.4804272,55691
1495501317694971910,1495438306452156420,-0.18782671,15023
1441096591209758727,1441019850231463938,0.11620922,18297
1446602620735565830,1445534870990573570,-0.0767458,254572
1448099502590775304,1448028629800296449,0.15555027,16897
1607847885374210048,1607823152687763456,0.13524172,5896
1623342466744164355,1623064056843341825,0.15625167,66378
1598065223641878528,1597704638769217536,0.045737743,85970
1609305176489459713,1608500528740462593,0.55926675,191843
1609305307871842304,1609199541676564489,0.48953152,25217
1609305606816698368,1608540509282131969,0.4925958,182413
1603599642825936896,1603562745638490114,0.39685047,8797
1605995297024327681,1605894084354252802,0.29727128,24131
1605929835364323335,1605894084354252802,0.46607104,8524
1618360976532996097,1617916991528108036,0.47520363,105855
1501401529177329671,1501203496716152841,0.42448398,47214
1445588182699941892,1445542065748643846,0.08510774,10995
1450477977456848908,1450273844032380932,0.16378574,48670
1479857288777191429,1479805809123115009,0.097312026,12273
1612265700252426244,1611842410778075139,0.023268398,100921
1518035221131644929,1517702172489789441,0.068735555,79405
1586557704533061632,1579504955605782529,0.38916197,1681507
1589233982167826433,1588927864401199104,0.39111015,72984
1458942754512412672,1458857807990571008,0.10409982,20253
1458903933645164553,1458857807990571008,0.23757213,10997
1458887203199799300,1458857807990571008,0.07225651,7008
1440097490288594948,1439643025853014016,0.40635663,108353
1606413326103126016,1606292082519203840,0.49373004,28907
1601593670721044488,1601414270650138624,0.08625343,42772
1606786066509340673,1606644986363400193,0.40785608,33636
1606881331123982336,1606644986363400193,0.35833648,56349
1405001446140043267,1403585394898313222,0.35339642,337613
1414474552902574083,1413983725675819009,0.5328497,117022
1414481628936683521,1413990368069275655,0.40390012,117125
1616236406510059520,1615882277107499009,0.26531792,84431
1620116847680012288,1619598583258578945,0.1378159,123564
1620133836305666050,1619886316371726341,0.11749067,59013
1621125165143703554,1620701667011497984,-0.14602043,100970
1621209857096568832,1620701667011497984,-0.25255364,121162
1622742697353134081,1622224398462730244,0.1502568,123572
1440114369300287492,1439923940068052997,-0.16137579,45402
1461777250190196738,1461765173526544395,0.04764294,2879
1462647270990495745,1462072116422053899,0.114150085,137127
1473088439486582784,1473055099966550016,0.018830573,7949
1603470430920396802,1602062923739779072,0.088790774,335576
1566660767532961794,1566010614815883264,0.17016767,155008
1596650542540939264,1596564229401837570,0.35121536,20579
1622342233335934976,1621790008020504577,0.29286194,131661
1622235837319577604,1621790008020504577,0.28500548,106294
1623951511951921152,1473699128047771656,0.37345868,35822960
1616435899000291331,1616115277858734080,0.06267718,76442
1616661930046799874,1616115277858734080,0.14529012,130332
1368259407704854535,1355671408735477761,0.003978324,3001213
1554868306254786561,1554587863399800832,0.059773095,66862
1449161283547410435,1449100939286261761,0.20860635,14387
1450591652192657408,1450554888061075466,0.31095845,8766
1452391444820410371,1451885448868007936,0.17647249,120639
1453720901736968193,1453538722440482820,-0.04745986,43435
1457155056596303873,1457107634922926084,0.12835623,11306
1461470125668937748,1461192346440192007,0.16084176,66228
1513931807720239107,1513884913174470671,0.15871264,11181
1514033622054891520,1513884913174470671,0.1553346,35455
1573819291111231488,1573446296782118912,0.03909302,88928
1598813000412135425,1595959566897975297,0.07800678,680312
1605773537054281728,1605743038873055233,0.3030272,7271
1620524977249472512,1620356079392784386,0.18946938,40269
1624118827306057728,1624109810399445000,0.06641556,2150
1602802134654894082,1600960869965463553,0.18020141,438992
1608933353587105792,1608616975189839873,0.25772002,75430
1613671608320761856,1612830555254431746,0.31902453,200523
1482858555313205253,1482729660873986051,-0.12736732,30731
1617609766519410688,1617508477953511424,0.099455,24149
1618732044086804481,1618682080728354816,0.21956493,11912
1444559468281442306,1444482182135926788,0.21703011,18426
1513920997807861761,1513654317609365514,0.43933794,63581
1589017794401734657,1588644199154733056,0.31122303,89072
1589248122387156995,1588644199154733056,-0.099195935,143986
1548260545999933442,1547917774629916676,-0.057938546,81723
1531025233938984960,1530965550335139843,0.3737405,14230
1597747358644699136,1597386105040433152,0.590112,86129
1611411936444301316,1611215083144716288,0.46985996,46933
1513885744754053121,1513874750875090957,0.16695689,2621
1463082768641015810,1462953203067240450,0.17077923,30891
1596711272590020609,1589654953928556544,0.19640018,1682357
1596665793772539904,1589654953928556544,0.14169316,1671514
1583530835877269504,1583269592478396416,0.17135234,62285
1595142848034357256,1595105866977419264,0.18577434,8817
1518285160399220738,1517993294122389504,0.03869355,69587
1518314024663924738,1517993294122389504,0.14435942,76469
1586109898437296129,1586001257298132992,0.5011998,25902
1586851071313387521,1586843163972337665,0.27444547,1885
1588679684006371328,1588418506013306880,0.49173537,62270
1591227892968656897,1589864017241468928,0.102598466,325173
1591614313789267973,1591175727365652481,0.36674684,104567
1591953930707259393,1591175727365652481,0.19698158,185538
1613951966056529920,1613345016700874753,0.1927776,144708
